CF dip peak lp ip
1230 82.8176843635103 98.12689950876496 90.47229193613762 91.10835786525566
1231 91.66208671427496 107.74644836313799 99.70426753870647 100.10545535656445
1232 89.35402819663469 106.46773869567443 97.91088344615456 98.59031250372843
1233 87.0937242403375 104.55129330612291 95.8225087732302 96.77164700103735
1234 102.50232042261838 120.18189459462101 111.3421075086197 111.93344572700629
1235 97.01799640165602 113.46452722377862 105.24126181271731 105.77674515247256
1236 72.60510502363508 84.13401278073856 78.36955890218681 78.63121429462906
1237 78.22500357913793 90.45943383137718 84.34221870525755 84.79051328141236
1238 75.55801368554748 87.6761735658683 81.6170936257079 81.80914578048615
1239 88.24227681859706 104.33929943414532 96.29078812637118 96.82481410654894
1240 112.26131804140478 130.68550063453512 121.47340933796994 122.09639119688305
1241 82.89584862181998 98.22703947725843 90.5614440495392 91.30895032182283
1242 91.51333749521305 107.56141240057228 99.53737494789266 100.08242763686798
1243 85.89472175984115 98.54460017251017 92.21966096617567 92.65649396137442
1244 87.35739848141446 104.20280423438017 95.78010135789731 96.81252097810561
1245 109.94037633386417 127.93471264447062 118.9375444891674 119.49104483636314
1246 96.84260332126873 114.21629719494307 105.5294502581059 106.18067266762934
1247 80.5257907241811 94.58423939876867 87.55501506147489 88.38814679239798
1248 81.81392857458574 98.62710170165514 90.22051513812045 91.47527338789574
1249 78.35513080734388 89.72416847552584 84.03964964143486 84.12137215404577
1250 80.39490275488913 93.90521024398811 87.15005649943862 87.47229578664752
1251 97.3726575750061 113.90897307707984 105.64081532604297 106.07594049984245
1252 82.61708024719462 100.27835853666241 91.44771939192852 92.08310003343236
1253 92.4521274574791 107.02776514243675 99.73994629995792 100.35215318287463
1254 81.63635959902984 97.51450646099242 89.57543303001114 90.23037510718746
1255 82.0071293724801 98.90019030179111 90.4536598371356 91.3248413791717
1256 85.34649048074185 99.77381148725445 92.56015098399814 93.29045269205673
1257 71.32647874798164 84.29062096806773 77.80854985802469 78.32794324637875
1258 96.59250285692244 113.18104867015035 104.88677576353639 105.68109992811672
1259 111.72536659425678 129.4769966247745 120.60118160951563 121.38014328213447
1260 90.46593919087573 106.09045716993796 98.27819818040685 98.6553176907456
1261 80.53636803857316 93.31458041335227 86.92547422596272 87.2224263567012
1262 91.54737508001709 108.24259884094865 99.89498696048287 100.56123417822998
1263 99.27157725951778 115.35710143814583 107.31433934883181 107.81415579263448
1264 106.36394966545348 124.50225148618568 115.43310057581958 116.1140444143844
1265 109.21555149116706 126.16710336244131 117.69132742680418 118.22048597267356
1266 84.21035607710976 100.03189678507164 92.1211264310907 92.95268912342654
1267 84.52928105193065 99.57457317855446 92.05192711524256 92.77497454203883
1268 92.88198409049944 105.91218823560541 99.39708616305242 99.56750279497714
1269 100.40022572044049 118.1454149898781 109.2728203551593 110.21757100553323
1270 77.2275379497102 88.49773947980874 82.86263871475947 83.05524442156032
1271 89.76655681597803 105.60421805540827 97.68538743569314 98.34838306657564
1272 80.34282073448678 96.95971338615726 88.65126706032203 89.28927915215012
1273 80.45366644860277 94.19666458617404 87.3251655173884 87.80766361221738
1274 87.97625483009897 104.43072103651244 96.2034879333057 96.84011016139684
1275 79.64800519362429 92.92205409896627 86.28502964629527 86.8005158991235
1276 86.19370151506405 101.0248423268522 93.60927192095812 94.08244920321651
1277 83.51487224302333 97.10606253936555 90.31046739119444 90.92622902822166
1278 87.00819389416452 99.36261925316214 93.18540657366333 93.54838377416975
1279 81.06790042595475 97.932524222283 89.50021232411888 90.43454926683903
1280 95.89409863428703 104.83841394946772 100.36625629187738 100.37067563259254
1281 80.78278550988517 93.97611217245704 87.3794488411711 88.03037853121401
1282 112.46179170708089 128.57377722419443 120.51778446563766 121.03307208304355
1283 75.63120289873672 89.67110530722894 82.65115410298283 83.50937324748844
1284 71.6771055982229 84.10199586780764 77.88955073301527 78.17385780770583
1285 78.15191872726407 91.12019567150712 84.63605719938559 84.89805205080204
1286 107.6764669670627 126.26384212466384 116.97015454586327 117.74939542695417
1287 80.82828650083361 91.10557619512429 85.96693134797894 86.02294397487336
1288 84.22810102400312 98.01205974891465 91.12008038645888 91.55118839199436
1289 76.46809410086172 89.18224865349666 82.82517137717919 83.15799868103913
1290 90.50683972942028 106.21378384283989 98.36031178613008 99.10987915300232
1291 72.7507277051518 86.84727615441055 79.79900192978118 80.33970306751208
1292 84.42432901324129 100.98688479654388 92.70560690489259 93.70586378801407
1293 97.58054090859936 114.42225115121298 106.00139602990618 106.50298694458382
1294 88.37899978459203 102.88023644646991 95.62961811553097 96.29912518644217
1295 90.60878610854022 107.09012160162007 98.84945385508014 99.68272241944639
1296 99.3789990262572 109.29436643257894 104.33668272941807 104.49135383218355
1297 111.87387681398998 130.53062975017548 121.20225328208272 122.0464940369715
1298 81.86614884260861 95.96886671141024 88.91750777700943 89.34327977530633
1299 97.3445874596681 113.14184834788341 105.24321790377576 106.06370551844796
1300 78.26385683777598 91.67143389479084 84.9676453662834 85.61728191481807
1301 84.60890563020834 98.82500870540291 91.71695716780562 92.34121440212704
1302 91.00302239838103 104.17846161027373 97.59074200432738 98.0962854760682
1303 79.28893392418247 90.52008159096783 84.90450775757515 84.92732058531396
1304 98.94279663528376 115.85288568576135 107.39784116052255 108.19016762053664
1305 86.07327170362524 100.09243432152206 93.08285301257365 93.52218579484352
1306 91.25215321155021 107.23720339146169 99.24467830150596 99.80728305306306
1307 106.5155339601511 122.5142351345086 114.51488454732984 115.02347987146254
1308 88.07506581367126 102.75380447596694 95.4144351448191 95.77930953652115
1309 79.79672856680892 92.65997305108624 86.22835080894758 86.82783290083118
1310 81.58870362451749 95.49647447098911 88.5425890477533 88.90220214087013
1311 80.84999393363512 90.61444733862217 85.73222063612864 85.77722941940657
1312 81.97964576974518 94.93887701583957 88.45926139279237 88.64277647645982
1313 103.47440309469783 119.95060727420332 111.71250518445058 112.33163491795281
1314 88.68207210885858 103.32521404704214 96.00364307795036 96.67754145137208
1315 96.70779385307372 110.79733667589825 103.75256526448598 104.1879748596045
1316 104.93635070975485 121.22769864318019 113.08202467646751 113.72340664443809
1317 108.29232215106856 126.69808083136765 117.4952014912181 118.43136398028342
1318 81.88181752192217 92.43747158008426 87.15964455100323 87.34579023015858
1319 83.7263900091263 98.26189609518063 90.99414305215348 91.6780027371701
1320 91.47564524889933 106.42626416050324 98.95095470470127 99.48948000074817
1321 75.91999656623084 90.86360563926728 83.39180110274906 84.41196889053833
1322 87.5595801116143 102.34503479369205 94.95230745265317 95.32582841180815
1323 83.77377469717538 99.48409370785949 91.62893420251743 92.22747865556723
1324 75.83514452093615 88.02398313373584 81.929563827336 82.21401258291421
1325 98.37261300067208 116.89969963940938 107.63615632004073 108.80790232662328
1326 95.46989878860649 113.03090071466248 104.25039975163449 104.8998229079068
1327 73.478317759318 85.08705151031094 79.28268463481447 79.65293895003968
1328 84.55953165290771 95.87230566473824 90.21591865882297 90.46807951013244
1329 85.32421300892499 99.47670527272678 92.40045914082589 92.93616761521879
1330 93.13950206040931 109.28323060194134 101.21136633117533 101.7383457206044
1331 78.88839093071337 91.37386636463033 85.13112864767186 85.58599740675491
1332 79.87387037049831 93.41680747729899 86.64533892389865 87.3015583923409
1333 86.24807676498179 102.4132332959272 94.3306550304545 95.10057383216017
1334 83.15652666898858 96.45356401318018 89.80504534108438 90.16049515333796
1335 94.82626290923955 110.15453316628789 102.49039803776373 103.16085295394225
1336 100.9084472791816 118.04139600161216 109.47492164039687 110.1706632828709
1337 89.71549266764086 103.54012773539111 96.62781020151598 96.84752386593848
1338 71.79904824613949 84.90007638808574 78.34956231711261 78.94546770071936
1339 77.14841136185134 92.08966034644178 84.61903585414656 85.20684101884692
1340 84.28584720109883 97.73790399818903 91.01187559964393 91.32418235489185
1341 77.63387007353995 87.1594821272461 82.39667610039302 82.53742550904688
1342 88.10952732257527 103.32739680694357 95.71846206475942 96.3554314973842
1343 102.18548080180335 119.27479439472027 110.73013759826182 111.43309486474513
1344 60.20660065607099 68.8040471164999 64.50532388628545 65.70051782152984
1345 86.58497343850878 100.58414212122146 93.58455777986512 94.11887507433346
1346 79.92664735197575 93.59839746726398 86.76252240961986 87.28558783304395
1347 80.32138701870905 94.50606323516033 87.41372512693468 88.06771257562364
1348 92.98872481150642 107.12344096137802 100.05608288644223 100.59839183730246
1349 87.1068511510281 102.4421959589151 94.7745235549716 95.56636429014706
1350 71.7737204310097 84.92516402149064 78.34944222625018 78.83431520733943
1351 93.55338701813544 111.63145486849974 102.59242094331759 103.76740283440093
1352 81.01585749986144 95.92883913745455 88.47234831865799 89.08245966122075
1353 78.96592489058501 90.94193270104117 84.95392879581308 85.40063551662989
1354 111.00563839714219 127.88635510736233 119.44599675225226 120.14516320338389
1355 84.27822279812503 97.94265372436993 91.11043826124748 91.62498658194701
1356 99.91757437985618 113.74512781698299 106.83135109841959 107.10019502651777
1357 103.50931400510936 120.47161819778283 111.99046610144609 112.42414568434688
1358 84.53137363176948 90.35949167711927 87.44543265444437 87.41589263964129
1359 83.01119482683926 94.73938129731276 88.87528806207601 89.24661024689955
1360 76.87209710448951 91.53116521680477 84.20163116064714 85.07271651505869
1361 92.9005748953654 105.29795857696999 99.09926673616769 99.29831334083379
1362 109.78241070129849 128.01381678445887 118.89811374287868 119.55087447400918
1363 81.00152075598021 91.40600457778065 86.20376266688044 86.25396114410191
1364 97.75614995338734 113.91043665084077 105.83329330211404 106.43187270326209
1365 76.99546356374249 91.20237274551742 84.09891815462996 84.91991428111066
1366 77.81444787436787 93.98366353651684 85.89905570544235 87.04521181298428
1367 111.29747660357154 128.60813011988103 119.95280336172628 120.60298421184974
1368 84.96224416212402 98.9734270298352 91.96783559597961 92.45315318161387
1369 79.54743821380943 92.46700789801348 86.00722305591145 86.32052361552954
1370 105.71081374295754 123.85474884285954 114.78278129290854 115.71758521520273
1371 75.4470158997314 89.56401944874212 82.50551767423676 83.27524759816043
1372 102.8143926115477 113.38188148694721 108.09813704924746 108.20821239032563
1373 89.88520473820516 104.0560661557817 96.97063544699344 97.45363776562873
1374 70.06293285705702 81.08995766202897 75.576445259543 75.7865249746779
1375 84.2501751390106 96.58630170345704 90.41823842123381 90.53437871591413
1376 69.81131766939836 83.14875844348678 76.48003805644257 77.12374248398471
1377 80.81213966250102 93.03253321841291 86.92233644045697 87.38915957479423
1378 79.22052732762033 92.39710857305819 85.80881795033926 86.2652124835392
1379 77.87873308230499 90.02844216222711 83.95358762226604 83.99641476447044
1380 72.95141425094648 83.05051451663795 78.00096438379222 78.11266671690777
1381 94.45707654537493 109.09536971182715 101.77622312860103 102.2947185208541
1382 88.10382490925221 103.38693895127255 95.74538193026238 96.48953824083891
1383 102.76820833325863 118.7309122449528 110.74956028910572 111.11184873829718
1384 81.71989339902251 101.91301835812757 91.81645587857504 93.72332058355462
1385 78.74003635920091 93.24355125109828 85.9917938051496 86.7027445244964
1386 88.5425569678269 105.16234077334293 96.85244887058491 97.41930628221623
1387 106.52746175921821 123.31246218117784 114.91996197019802 116.00798982046997
1388 79.16089509167577 93.35617453178688 86.25853481173132 86.81664965763325
1389 107.67997952617857 124.67037102147953 116.17517527382904 117.40156170231096
1390 88.88860557684109 103.82691673645088 96.35776115664598 97.05833163270253
1391 80.34606163562246 99.26939689527163 89.80772926544705 91.2314164131533
1392 83.83768583180077 99.80448244529568 91.82108413854823 92.50089260306605
1393 89.22754244847577 103.09549103236054 96.16151674041816 96.64377469827983
1394 94.04179617903966 111.02499532734473 102.5333957531922 103.43909784234098
1395 116.94518988882297 135.1930992864033 126.06914458761314 127.1257659046293
1396 76.53217706721097 90.19118558142951 83.36168132432024 83.72952209781718
1397 93.97334371282564 108.93356302365927 101.45345336824246 101.85461796692029
1398 98.21741534968791 113.68719075452985 105.95230305210887 106.83507423901396
1399 95.64314013923439 109.72982295496995 102.68648154710218 102.96357983333904
1400 101.93489670311413 117.54868426444327 109.7417904837787 110.34716071292063
1401 75.27474040019696 88.47278598611919 81.87376319315808 82.48023442632692
1402 82.85847027364122 97.71184677770393 90.28515852567257 90.83394003158922
1403 115.77547050954865 133.11476109470686 124.44511580212776 125.00449618403903
1404 74.18995248184028 87.31664584829818 80.75329916506922 81.1366779720002
1405 116.78394265901933 133.29403601876805 125.03898933889369 125.4249624472964
1406 91.21404814555787 109.34535725294947 100.27970269925368 101.70157544955103
1407 78.95162887996443 91.80629836365217 85.37896362180831 85.83858287375372
1408 94.2355189181048 110.09671207978234 102.16611549894357 102.5302851649617
1409 76.56991485117611 92.39224341315058 84.48107913216334 84.85856131453423
1410 68.71954563281099 79.73531838099218 74.22743200690158 73.81536227871354
1411 74.57018186129238 89.54563682204932 82.05790934167085 82.751980383691
1412 82.31355717712776 101.70087381776575 92.00721549744677 93.74966901896697
1413 80.19843876660619 92.50285311240918 86.35064593950769 86.55287661754298
1414 111.92828095592164 132.51420973822695 122.2212453470743 123.08759382094284
1415 99.51887510444863 117.71498350314133 108.61692930379498 109.24493449692828
1416 107.24649328277548 126.11805487741026 116.68227408009287 117.56510091645498
1417 87.86083343446903 103.0184535247532 95.4396434796111 95.68103095785189
1418 87.10121035384238 102.54829339230494 94.82475187307367 95.6801148702721
1419 103.60620261049934 123.10802370523518 113.35711315786726 114.82582347950631
1420 85.7082026780908 101.28685755100254 93.49753011454666 94.21330210273837
1421 84.82456312675615 99.54223307850927 92.18339810263271 92.79606257679401
1422 100.78701229595322 119.53515297215951 110.16108263405636 111.49525829483092
1423 74.87940310055235 87.43229646806981 81.15584978431107 81.77318758499717
1424 82.98941303280412 97.48628708890968 90.2378500608569 90.75150263197742
1425 102.38367390369035 117.3408670015671 109.86227045262874 110.36620508923626
1426 73.02552113252311 86.29863891812712 79.66208002532511 80.23816101703682
1427 88.93266254734888 105.42829506188495 97.18047880461691 97.75312765189847
1428 103.069260803038 119.28360826740612 111.17643453522206 112.07898170944445
1429 77.93323076928358 92.26732533648061 85.10027805288209 85.85197491573736
1430 74.4823866272912 88.28750577542647 81.38494620135884 82.1104265445444
1431 93.36306977840331 106.86426798223289 100.1136688803181 100.57366202141628
1432 80.29700234396074 93.32457843223385 86.8107903880973 87.39334236781104
1433 95.60900750013724 114.55275012854045 105.08087881433885 105.99587256942266
1434 91.71670172337824 108.2640456943956 99.99037370888692 100.6911615807385
1435 102.12720958145896 117.72825999962032 109.92773479053963 110.55797583773516
1436 92.22806688649861 108.07882345702748 100.15344517176305 100.89435733719496
1437 80.12168976770023 94.21587930199189 87.16878453484605 87.56680194910544
1438 76.8512504080169 89.58495833326003 83.21810437063846 83.65979051568107
1439 85.47205440476552 103.03161493419711 94.25183466948131 95.00109320893438
1440 91.96625949017717 106.1333814291363 99.04982045965673 99.5783765870788
1441 73.78149191562773 87.36147966563823 80.57148579063298 80.92811763659951
1442 96.53643446061686 108.90139407480837 102.71891426771262 102.80292670150695
1443 92.02690407433354 105.97845498387485 99.0026795291042 99.43594027332955
1444 83.3507744173225 95.40118367387105 89.37597904559678 89.68313166458158
1445 76.28304427103602 88.57161106790193 82.42732766946898 82.85719663702679
1446 87.68984639721441 103.86028975798327 95.77506807759883 96.78284014303343
1447 95.54174800717246 112.3614837783898 103.95161589278112 104.40758711743668
1448 77.642937748519 91.40746115569418 84.52519945210659 84.95243507301824
1449 89.6987562598213 105.26820779362394 97.48348202672261 97.8176829590537
1450 104.7633717710774 121.1265302573177 112.94495101419756 113.57900688489637
1451 79.17594209099637 94.40317621800932 86.78955915450285 87.67558029656782
1452 76.89630336437487 89.71859596130113 83.307449662838 83.84127298901481
1453 89.39723946943522 104.3102159363558 96.85372770289551 97.54420480573701
1454 83.12225584406556 99.66233338358336 91.39229461382446 91.88656571159486
1455 91.36807051802283 104.88439990458188 98.12623521130236 98.4738765776747
1456 86.01028488597493 101.22635509853922 93.61831999225707 94.19547316773232
1457 90.0545026893933 103.65417510134749 96.8543388953704 97.39569191664573
1458 75.53893687024508 89.37125037450085 82.45509362237297 83.12000986014314
1459 89.50583458752425 106.127142093362 97.81648834044313 98.81330204236717
1460 99.50683752196332 115.78590673769604 107.64637212982967 108.25615774749163
1461 78.2957702163779 85.0409724099808 81.66837131317935 81.65079691296184
1462 94.09374155436286 107.72192019498554 100.9078308746742 101.4593593776039
1463 78.81466617892312 95.42687179872466 87.1207689888239 88.40357450014683
1464 82.64857045493439 94.92476472501679 88.7866675899756 89.18573032032128
1465 73.04112300290846 85.97920369415768 79.51016334853307 79.81258150497332
1466 90.54877172441539 104.07049315972648 97.30963244207094 97.66155175878643
1467 100.01712813202019 116.29308040533682 108.15510426867851 109.24991004176619
1468 77.42466749412917 89.920819751768 83.67274362294859 84.11842862481849
1469 106.64668039246716 125.08981675140994 115.86824857193855 116.77455359241587
1470 74.68041651677474 86.91646752288116 80.79844201982795 81.3624817189047
1471 93.02373519034754 109.21511580038828 101.1194254953679 101.98321705389458
1472 80.50647575592832 94.71425228744174 87.61036402168503 88.20251557413978
1473 108.73180265235347 127.14673716686302 117.93926990960824 118.8354859519234
1474 79.64491416746091 92.92632458223177 86.28561937484633 86.75844875711644
1475 88.23904339449473 101.10819584301044 94.67361961875258 95.09913281742746
1476 88.44617643791541 103.47019140105944 95.95818391948742 96.71443464002319
1477 79.2227601528126 92.22066348010898 85.72171181646078 85.99361429461277
1478 96.6057847776118 112.42137446631742 104.51357962196461 105.05545059815566
1479 75.46312017597099 88.01215745450232 81.73763881523665 82.32139375388627
1480 77.28996158428508 92.04232411466641 84.66614284947575 85.3230360476064
1481 96.98933856317764 113.09435829839128 105.04184843078446 105.57436663822897
1482 89.20679911021685 106.22950863023877 97.71815387022781 98.20233065322951
1483 96.95024171574765 112.7359099231892 104.84307581946842 105.53463253652978
1484 75.17489111060682 87.43522912549778 81.3050601180523 81.9406629935924
1485 78.39149552365643 91.81445252430261 85.10297402397953 85.9003030987959
1486 102.18796846619678 118.9012416747927 110.54460507049474 111.3188066037481
1487 83.5720549787593 93.9950523290182 88.78355365388875 88.88159605648525
1488 85.02565933654327 99.68813691408383 92.35689812531355 92.71140037829927
1489 100.06473205676578 118.78976835451206 109.42725020563893 110.37207720770391
1490 105.59570272847463 126.82448293397846 116.21009283122655 117.6623457237986
1491 99.59944199342729 116.9615946454352 108.28051831943125 108.81992427889445
1492 109.77842962365 125.95582240436401 117.867126014007 118.39304757046497
1493 101.57087237745777 116.859736018477 109.21530419796738 109.76632501137335
1494 87.25927301110072 99.3690498180002 93.31416141455045 93.55088427519867
1495 72.11133110334352 86.00743064257841 79.05938087296096 79.61480167293556
1496 92.4517419817805 108.55115563432084 100.50144880805067 101.0202000679435
1497 103.52971443972635 121.46385356779182 112.49678400375907 113.68803112834505
1498 102.14335238172356 120.6938851197765 111.41861875075003 112.1072110917133
1499 89.98158225537249 104.85742223648077 97.41950224592662 97.94394835416703
1500 92.02379417866561 107.69097036569305 99.85738227217934 100.28466203474021
1501 87.248421857584 100.38211758817734 93.81526972288067 93.89678214859785
1502 97.90399104574398 112.94378118255288 105.42388611414843 106.00678861043674
1503 86.35695133148769 99.80040562065206 93.07867847606988 93.49453203046272
1504 101.9308061099097 119.32592801578319 110.62836706284645 111.48308899864385
1505 98.4496540005218 116.13230005915621 107.29097702983901 108.25132674379819
1506 101.04542160923558 119.30042797068282 110.1729247899592 111.01418337906597
1507 84.34304835476578 100.53506281071688 92.43905558274133 93.48657129288152
1508 98.48194505031091 113.15827134939532 105.82010819985311 106.26285147659011
1509 90.37430667917987 107.81154491142993 99.0929257953049 100.29818629795945
1510 72.9294987090511 85.86011249741358 79.39480560323234 79.73442885698702
1511 88.1360770214047 105.01340159716453 96.57473930928461 97.20925942670193
1512 90.21142484381974 108.55947065888557 99.38544775135266 100.55027186013751
1513 61.06866852554932 99.72664644392094 80.39765748473513 69.22729119478538
1514 76.40352086063436 88.44637231632395 82.42494658847914 82.89742584732117
1515 74.14790570171866 87.57781589493845 80.86286079832855 81.56443400290111
1516 99.86683554123988 114.82735814601834 107.34709684362912 107.89383799554912
1517 82.05092676306376 96.4255384767837 89.23823261992374 89.50457972693879
1518 89.06187925316254 104.50854236856667 96.78521081086461 97.68258468274907
1519 81.34861649774369 95.20478413308528 88.27670031541449 88.78360756899684
1520 103.72178296673822 116.54679862103582 110.13429079388702 110.38051500127762
1521 85.6443525631634 101.91872653276073 93.78153954796207 94.65913288287203
1522 93.92913613652473 108.6340327304546 101.28158443348967 101.74101454880758
1523 95.20996235944418 110.36072702919232 102.78534469431824 103.41633925904831
1524 104.64287915712386 121.7661706310146 113.20452489406924 114.41106459156536
1525 95.50974790354324 110.13155182063468 102.82064986208897 103.51260440357628
1526 80.77224575495731 94.2639914324482 87.51811859370275 87.61804314316171
1527 86.3198795413325 98.23074971144136 92.27531462638693 92.55835760813311
1528 112.62269227872932 130.61574583312677 121.61921905592804 122.6451915656653
1529 78.01896338285712 91.44433740137768 84.7316503921174 85.39824102615513
1530 85.44562416476786 101.83128313906198 93.63845365191492 94.33089547826548
1531 71.66369410106743 85.44670929942683 78.55520170024712 79.23658153593927
1532 95.54339484476922 113.51940207365628 104.53139845921275 105.39852947139993
1533 103.41266005349216 121.36495280420533 112.38880642884874 112.97391827806538
1534 76.75583691774548 89.19444464499264 82.97514078136906 83.52623174650824
1535 79.20624757576029 91.79265715029166 85.49945236302597 85.68301550552765
1536 76.21341538695138 89.57844994514863 82.89593266605002 83.48633522003615
1537 85.96593653138707 100.86022712077111 93.4130818260791 94.23934040462835
1538 78.00558377110634 92.56910932091421 85.28734654601027 85.53987561597476
1539 86.55261776461495 101.01444186021628 93.78352981241562 94.31626987894958
1540 72.49544986638107 85.27244394138754 78.8839469038843 79.31809724459733
1541 75.57229207751884 88.1598768031301 81.86608444032447 82.57736078529142
1542 105.52247658231919 123.10471525987768 114.31359592109843 115.1848635107767
1543 108.99110385806846 124.83817261678666 116.91463823742757 117.4509425729536
1544 73.93754012925324 84.63568717754 79.28661365339661 79.48342469788406
1545 87.11397861823255 103.41335640322598 95.26366751072926 96.05769331868406
1546 87.59178240957887 103.90671293267832 95.74924767112859 96.42463212125334
1547 99.49995732019157 116.05783646328446 107.77889689173801 108.55221052273104
1548 87.2231190002278 101.4419876730005 94.33255333661415 94.9425728421235
1549 98.22692897879429 107.92566961768647 103.07629929824037 103.20881292809055
1550 76.58471255567231 90.29719916826568 83.440955861969 83.8256873895948
1551 103.24052245912817 119.24479526302046 111.24265886107432 111.75395441685684
1552 100.47496729691817 118.48117226595556 109.47806978143686 110.71505428421598
1553 100.05886763965442 116.01771584399987 108.03829174182715 108.82474591867276
1554 85.08472493429136 100.4823466085332 92.78353577141229 93.3181976791571
1555 110.82311870852793 130.38867555706236 120.60589713279515 121.58625823754052
1556 101.13124403841697 118.96515717086719 110.04820060464208 110.77793957046318
1557 84.84303144776506 94.61635890436148 89.72969517606327 89.78096409322593
1558 83.19424318314705 96.24812631151221 89.72118474732963 90.18592586835473
1559 80.36389380079194 95.55475809654318 87.95932594866755 88.53902159516088
1560 100.69987789311344 117.31031393861423 109.00509591586383 110.13899239457838
1561 84.64485360497851 98.98977516410517 91.81731438454185 92.3415963997476
1562 88.10103002214656 107.25607952757419 97.67855477486037 99.23394620390432
1563 78.77383085776557 92.92505640056623 85.8494436291659 86.48969593082212
1564 78.13827328398062 92.21535423425402 85.17681375911732 85.48076813523136
1565 82.1139184818502 96.46356781768047 89.28874314976534 89.87673249316222
1566 86.54266293285062 102.61209762365174 94.57738027825118 95.24268188648381
1567 86.32932938066733 98.90208597638659 92.61570767852696 93.02135700323971
1568 86.39477722308172 96.10625430230792 91.25051576269482 91.26240458190756
1569 99.8501331133612 116.80679189321437 108.32846250328778 109.28659333815794
1570 86.97403110308012 101.97732857081422 94.47567983694717 95.02676822509264
1571 85.19417273058131 99.14659958440446 92.17038615749289 92.65175614275388
1572 99.44463912567586 116.57137032662628 108.00800472615107 108.6045241685899
1573 76.77281622139866 89.87010421305325 83.32146021722596 83.63193130701917
1574 100.31772432913658 116.4515628071501 108.38464356814333 108.92652435641176
1575 103.55154043091497 108.1026377620565 105.82708909648574 105.83437302221762
1576 113.03630677362946 133.27281730394844 123.15456203878895 124.038207801443
1577 103.06598027421025 117.22700871535379 110.14649449478202 110.55129479010556
1578 77.34010872215974 89.24582403935403 83.2929663807569 83.5975893400855
1579 100.06067211687456 116.52539715535497 108.29303463611475 108.93760911811036
1580 95.00224965109345 110.64352655533467 102.82288810321407 103.20983584253973
1581 102.10920925179275 119.47076592879925 110.789987590296 111.29472847881718
1582 87.17568828354304 102.81795241690124 94.99682035022214 95.92051749512675
1583 101.39927044009241 119.07971608927204 110.23949326468222 111.11224226052556
1584 89.71663874316783 104.81688205529778 97.26676039923281 97.66226415189246
1585 103.6108947324575 110.5581810912455 107.0845379118515 107.1012092777246
1586 91.41962379254966 106.51722445219322 98.96842412237143 99.57109023539515
1587 103.88544075105142 115.0920478922489 109.48874432165016 109.64090167645698
1588 76.32280799233189 90.53535759326874 83.42908279280032 83.58680432190019
1589 88.10338953951836 104.10575009020116 96.10456981485976 96.59052247114593
1590 99.95541620418969 115.66686912010837 107.81114266214902 108.54147325112629
1591 99.46859387967477 116.07029340878172 107.76944364422825 108.4345404767848
1592 76.62275961342046 91.00909074508925 83.81592517925486 84.61432598594895
1593 118.11254254123033 138.0644946468534 128.08851859404186 129.0796335619584
1594 85.6355355264016 100.28376103532204 92.95964828086181 93.58289022573379
1595 93.13127503312691 110.0943436472476 101.61280934018725 102.02434527150342
1596 83.39466712631473 97.18909481446056 90.29188097038764 90.5338350134578
1597 81.2601787139552 95.25822040787583 88.2591995609155 88.89919634908205
1598 76.25825647272165 92.42782189677894 84.3430391847503 85.2364784530303
1599 79.37930609210203 93.63942778385386 86.50936693797794 87.07064431871709
1600 81.81454406966293 97.85461967629934 89.83458187298113 90.3010095946195
1601 89.39294179966677 102.79675475213426 96.09484827590052 96.56220442529745
1602 96.71654904596042 113.88979427013017 105.3031716580453 105.81973551323718
1603 88.01215470642093 103.64194233926513 95.82704852284303 96.14942799576144
1604 97.66277451224472 114.8419743850843 106.25237444866451 107.07404918659068
1605 76.89907905774209 88.96533046503282 82.93220476138745 83.45898636527563
1606 81.74639660959501 95.24112075754446 88.49375868356974 89.04809576326667
1607 89.07513868157528 101.53971110496612 95.3074248932707 95.44410958275762
1608 82.99038284949476 93.99136009314483 88.49087147131979 88.60849337892371
1609 89.41085024016265 104.04300180685132 96.72692602350699 97.40372987209574
1610 87.08716675034245 100.40837816232809 93.74777245633527 94.24913187790924
1611 86.4863642052382 103.71144989948023 95.09890705235921 95.88251671299322
1612 74.18254928388302 88.10378400477714 81.14316664433008 81.60853133866586
1613 90.85706100365555 105.6072304434513 98.23214572355343 98.49819117268417
1614 74.32804691420854 86.41948058859792 80.37376375140323 80.66981026055535
1615 96.68896782437061 112.33893190318105 104.51394986377582 104.96643965791561
1616 81.90085754723538 96.41274167924725 89.1567996132413 89.70472217626106
1617 109.82957696943566 125.33681562653013 117.5831962979829 117.98231321825688
1618 94.43500776004977 106.13109278592071 100.28305027298524 100.35482991657318
1619 105.04489500270026 121.50215585494963 113.27352542882494 113.65834676122962
1620 104.75138318542383 117.52676597210484 111.13907457876434 111.2934546609805
1621 84.9458059951284 102.05496603741834 93.50038601627337 94.35457800119407
1622 110.21635171358339 126.4663404038156 118.34134605869949 119.02732264403224
1623 96.71032375362095 115.28194395387804 105.9961338537495 107.50923042338154
1624 86.99711548475935 103.02394773802217 95.01053161139076 95.84358981315214
1625 113.08478629094989 133.1345677183327 123.1096770046413 123.8986347164576
1626 101.67473667497661 120.35494135386975 111.01483901442319 111.82636500185578
1627 82.78457836430204 97.98123241669461 90.38290539049832 91.19231464837785
1628 92.24991292412606 111.37696604412243 101.81343948412425 103.0132301524728
1629 82.73782082276801 96.74577112062559 89.7417959716968 90.21462742696923
